iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,new_cases_7day_avg,new_cases_14day_avg,new_cases_growth_rate,new_cases_acceleration,new_deaths_7day_avg,new_deaths_14day_avg,new_deaths_growth_rate,new_deaths_acceleration,case_fatality_rate,year,month,week,day_of_week,new_cases_trend,wave_change
DZA,Africa,Algeria,2023-09-22,271887.0,0.0,1.429,6881.0,0.0,0.0,6054.954445591306,0.0,0.031,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,150.0,0.0,0.0,0.0,0.0,0.0,2.530830823099302,2023,9,38,4,0.0,0
DZA,Africa,Algeria,2023-09-23,271887.0,0.0,1.429,6881.0,0.0,0.0,6054.954445591306,0.0,0.031,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,150.0,0.0,0.0,0.0,0.0,0.0,2.530830823099302,2023,9,38,5,0.0,0
DZA,Africa,Algeria,2023-09-24,271895.0,8.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.178160910836967,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,-20.000000000000007,-170.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,38,6,-1.0,1
DZA,Africa,Algeria,2023-09-25,271895.0,0.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,-20.000000000000007,0.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,39,0,0.0,1
DZA,Africa,Algeria,2023-09-26,271895.0,0.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,-20.000000000000007,0.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,39,1,0.0,0
DZA,Africa,Algeria,2023-09-27,271895.0,0.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,-20.000000000000007,0.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,39,2,0.0,0
DZA,Africa,Algeria,2023-09-28,271895.0,0.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,-20.000000000000007,0.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,39,3,0.0,0
DZA,Africa,Algeria,2023-09-29,271895.0,0.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,-20.000000000000007,0.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,39,4,0.0,0
DZA,Africa,Algeria,2023-09-30,271895.0,0.0,1.143,6881.0,0.0,0.0,6055.132606502143,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,127265.3,17.72,-4.85,2790.509,1.1428571428571428,1.2857142857142858,-20.000000000000007,0.0,0.0,0.0,0.0,0.0,2.5307563581529635,2023,9,39,5,0.0,0
DZA,Africa,Algeria,2023-10-01,271910.0,15.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.33405170781931315,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,107.5,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,39,6,1.0,1
DZA,Africa,Algeria,2023-10-02,271910.0,0.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.0,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,0.0,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,40,0,0.0,1
DZA,Africa,Algeria,2023-10-03,271910.0,0.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.0,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,0.0,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,40,1,0.0,0
DZA,Africa,Algeria,2023-10-04,271910.0,0.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.0,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,0.0,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,40,2,0.0,0
DZA,Africa,Algeria,2023-10-05,271910.0,0.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.0,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,0.0,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,40,3,0.0,0
DZA,Africa,Algeria,2023-10-06,271910.0,0.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.0,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,0.0,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,40,4,0.0,0
DZA,Africa,Algeria,2023-10-07,271910.0,0.0,2.143,6881.0,0.0,0.0,6055.466658209962,0.0,0.047,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,2.142857142857143,1.6428571428571428,87.5,0.0,0.0,0.0,0.0,0.0,2.5306167481887387,2023,10,40,5,0.0,0
DZA,Africa,Algeria,2023-10-08,271919.0,9.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.20043102469158788,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,-127.5,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,40,6,-1.0,1
DZA,Africa,Algeria,2023-10-09,271919.0,0.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.0,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,0.0,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,41,0,0.0,1
DZA,Africa,Algeria,2023-10-10,271919.0,0.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.0,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,0.0,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,41,1,0.0,0
DZA,Africa,Algeria,2023-10-11,271919.0,0.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.0,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,0.0,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,41,2,0.0,0
DZA,Africa,Algeria,2023-10-12,271919.0,0.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.0,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,0.0,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,41,3,0.0,0
DZA,Africa,Algeria,2023-10-13,271919.0,0.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.0,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,0.0,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,41,4,0.0,0
DZA,Africa,Algeria,2023-10-14,271919.0,0.0,1.286,6881.0,0.0,0.0,6055.667089234654,0.0,0.028,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.2857142857142858,1.7142857142857142,-39.99999999999999,0.0,0.0,0.0,0.0,0.0,2.530532989603522,2023,10,41,5,0.0,0
DZA,Africa,Algeria,2023-10-15,271926.0,7.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.15589079698234612,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,17.77777777777776,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,41,6,-1.0,1
DZA,Africa,Algeria,2023-10-16,271926.0,0.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.0,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,0.0,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,42,0,0.0,1
DZA,Africa,Algeria,2023-10-17,271926.0,0.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.0,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,0.0,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,42,1,0.0,0
DZA,Africa,Algeria,2023-10-18,271926.0,0.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.0,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,0.0,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,42,2,0.0,0
DZA,Africa,Algeria,2023-10-19,271926.0,0.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.0,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,0.0,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,42,3,0.0,0
DZA,Africa,Algeria,2023-10-20,271926.0,0.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.0,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,0.0,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,42,4,0.0,0
DZA,Africa,Algeria,2023-10-21,271926.0,0.0,1.0,6881.0,0.0,0.0,6055.822980031636,0.0,0.022,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.0,1.1428571428571428,-22.222222222222232,0.0,0.0,0.0,0.0,0.0,2.5304678478703764,2023,10,42,5,0.0,0
DZA,Africa,Algeria,2023-10-22,271934.0,8.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.178160910836967,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,36.50793650793651,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,42,6,1.0,1
DZA,Africa,Algeria,2023-10-23,271934.0,0.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,0.0,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,43,0,0.0,1
DZA,Africa,Algeria,2023-10-24,271934.0,0.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,0.0,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,43,1,0.0,0
DZA,Africa,Algeria,2023-10-25,271934.0,0.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,0.0,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,43,2,0.0,0
DZA,Africa,Algeria,2023-10-26,271934.0,0.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,0.0,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,43,3,0.0,0
DZA,Africa,Algeria,2023-10-27,271934.0,0.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,0.0,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,43,4,0.0,0
DZA,Africa,Algeria,2023-10-28,271934.0,0.0,1.143,6881.0,0.0,0.0,6056.001140942473,0.0,0.025,153.24065343364623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.748,44903228,0.0,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,14.28571428571428,0.0,0.0,0.0,0.0,0.0,2.5303934042819214,2023,10,43,5,0.0,0
