iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,cases_7day_avg,deaths_7day_avg,cases_per_million,deaths_per_million
GBR,Europe,United Kingdom,2024-04-21,24920597.0,1625.0,232.14,232112.0,0.0,0.0,365515.5,23.83,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-22,24920597.0,0.0,232.14,232112.0,0.0,0.0,365515.5,0.0,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-23,24920597.0,0.0,232.14,232112.0,0.0,0.0,365515.5,0.0,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-24,24920597.0,0.0,232.14,232112.0,0.0,0.0,365515.5,0.0,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-25,24920597.0,0.0,232.14,232112.0,0.0,0.0,365515.5,0.0,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-26,24920597.0,0.0,232.14,232112.0,0.0,0.0,365515.5,0.0,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-27,24920597.0,0.0,232.14,232112.0,0.0,0.0,365515.5,0.0,3.4,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,232.14285714285714,0.0,369145.16027922585,3438.24112410837
GBR,Europe,United Kingdom,2024-04-28,24922647.0,2050.0,292.86,232112.0,0.0,0.0,365545.56,30.07,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-04-29,24922647.0,0.0,292.86,232112.0,0.0,0.0,365545.56,0.0,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-04-30,24922647.0,0.0,292.86,232112.0,0.0,0.0,365545.56,0.0,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-05-01,24922647.0,0.0,292.86,232112.0,0.0,0.0,365545.56,0.0,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-05-02,24922647.0,0.0,292.86,232112.0,0.0,0.0,365545.56,0.0,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-05-03,24922647.0,0.0,292.86,232112.0,0.0,0.0,365545.56,0.0,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-05-04,24922647.0,0.0,292.86,232112.0,0.0,0.0,365545.56,0.0,4.3,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,292.85714285714283,0.0,369175.5266295413,3438.24112410837
GBR,Europe,United Kingdom,2024-05-05,24925494.0,2847.0,406.71,232112.0,0.0,0.0,365587.3,41.76,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-06,24925494.0,0.0,406.71,232112.0,0.0,0.0,365587.3,0.0,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-07,24925494.0,0.0,406.71,232112.0,0.0,0.0,365587.3,0.0,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-08,24925494.0,0.0,406.71,232112.0,0.0,0.0,365587.3,0.0,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-09,24925494.0,0.0,406.71,232112.0,0.0,0.0,365587.3,0.0,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-10,24925494.0,0.0,406.71,232112.0,0.0,0.0,365587.3,0.0,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-11,24925494.0,0.0,406.71,232112.0,0.0,0.0,365587.3,0.0,5.96,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,406.7142857142857,0.0,369217.69882434525,3438.24112410837
GBR,Europe,United Kingdom,2024-05-12,24928443.0,2949.0,421.29,232112.0,0.0,0.0,365630.6,43.25,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-13,24928443.0,0.0,421.29,232112.0,0.0,0.0,365630.6,0.0,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-14,24928443.0,0.0,421.29,232112.0,0.0,0.0,365630.6,0.0,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-15,24928443.0,0.0,421.29,232112.0,0.0,0.0,365630.6,0.0,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-16,24928443.0,0.0,421.29,232112.0,0.0,0.0,365630.6,0.0,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-17,24928443.0,0.0,421.29,232112.0,0.0,0.0,365630.6,0.0,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-18,24928443.0,0.0,421.29,232112.0,0.0,0.0,365630.6,0.0,6.18,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,421.2857142857143,0.0,369261.3819302381,3438.24112410837
GBR,Europe,United Kingdom,2024-05-19,24931040.0,2597.0,371.0,232112.0,0.0,0.0,365668.7,38.09,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-20,24931040.0,0.0,371.0,232112.0,0.0,0.0,365668.7,0.0,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-21,24931040.0,0.0,371.0,232112.0,0.0,0.0,365668.7,0.0,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-22,24931040.0,0.0,371.0,232112.0,0.0,0.0,365668.7,0.0,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-23,24931040.0,0.0,371.0,232112.0,0.0,0.0,365668.7,0.0,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-24,24931040.0,0.0,371.0,232112.0,0.0,0.0,365668.7,0.0,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-25,24931040.0,0.0,371.0,232112.0,0.0,0.0,365668.7,0.0,5.44,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,371.0,0.0,369299.85091158893,3438.24112410837
GBR,Europe,United Kingdom,2024-05-26,24933322.0,2282.0,326.0,232112.0,0.0,0.0,365702.16,33.47,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-05-27,24933322.0,0.0,326.0,232112.0,0.0,0.0,365702.16,0.0,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-05-28,24933322.0,0.0,326.0,232112.0,0.0,0.0,365702.16,0.0,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-05-29,24933322.0,0.0,326.0,232112.0,0.0,0.0,365702.16,0.0,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-05-30,24933322.0,0.0,326.0,232112.0,0.0,0.0,365702.16,0.0,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-05-31,24933322.0,0.0,326.0,232112.0,0.0,0.0,365702.16,0.0,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-06-01,24933322.0,0.0,326.0,232112.0,0.0,0.0,365702.16,0.0,4.78,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,326.0,0.0,369333.6538439889,3438.24112410837
GBR,Europe,United Kingdom,2024-06-02,24935735.0,2413.0,344.71,232112.0,0.0,0.0,365737.53,35.39,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-03,24935735.0,0.0,344.71,232112.0,0.0,0.0,365737.53,0.0,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-04,24935735.0,0.0,344.71,232112.0,0.0,0.0,365737.53,0.0,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-05,24935735.0,0.0,344.71,232112.0,0.0,0.0,365737.53,0.0,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-06,24935735.0,0.0,344.71,232112.0,0.0,0.0,365737.53,0.0,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-07,24935735.0,0.0,344.71,232112.0,0.0,0.0,365737.53,0.0,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-08,24935735.0,0.0,344.71,232112.0,0.0,0.0,365737.53,0.0,5.06,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,344.7142857142857,0.0,369369.39726023824,3438.24112410837
GBR,Europe,United Kingdom,2024-06-09,24938607.0,2872.0,410.29,232112.0,0.0,0.0,365779.66,42.12,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-10,24938607.0,0.0,410.29,232112.0,0.0,0.0,365779.66,0.0,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-11,24938607.0,0.0,410.29,232112.0,0.0,0.0,365779.66,0.0,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-12,24938607.0,0.0,410.29,232112.0,0.0,0.0,365779.66,0.0,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-13,24938607.0,0.0,410.29,232112.0,0.0,0.0,365779.66,0.0,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-14,24938607.0,0.0,410.29,232112.0,0.0,0.0,365779.66,0.0,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-15,24938607.0,0.0,410.29,232112.0,0.0,0.0,365779.66,0.0,6.02,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,410.2857142857143,0.0,369411.93977638753,3438.24112410837
GBR,Europe,United Kingdom,2024-06-16,24942450.0,3843.0,549.0,232112.0,0.0,0.0,365836.03,56.37,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-17,24942450.0,0.0,549.0,232112.0,0.0,0.0,365836.03,0.0,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-18,24942450.0,0.0,549.0,232112.0,0.0,0.0,365836.03,0.0,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-19,24942450.0,0.0,549.0,232112.0,0.0,0.0,365836.03,0.0,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-20,24942450.0,0.0,549.0,232112.0,0.0,0.0,365836.03,0.0,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-21,24942450.0,0.0,549.0,232112.0,0.0,0.0,365836.03,0.0,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-22,24942450.0,0.0,549.0,232112.0,0.0,0.0,365836.03,0.0,8.05,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,549.0,0.0,369468.86557358864,3438.24112410837
GBR,Europe,United Kingdom,2024-06-23,24947293.0,4843.0,691.86,232112.0,0.0,0.0,365907.06,71.03,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
GBR,Europe,United Kingdom,2024-06-24,24947293.0,0.0,691.86,232112.0,0.0,0.0,365907.06,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
GBR,Europe,United Kingdom,2024-06-25,24947293.0,0.0,691.86,232112.0,0.0,0.0,365907.06,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
GBR,Europe,United Kingdom,2024-06-26,24947293.0,0.0,691.86,232112.0,0.0,0.0,365907.06,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
GBR,Europe,United Kingdom,2024-06-27,24947293.0,0.0,691.86,232112.0,0.0,0.0,365907.06,0.0,10.15,3404.43,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9,40.8,18.52,12.53,39753.24,0.2,122.14,4.28,20.0,24.7,,2.54,81.32,0.93,67508936,,,,,691.8571428571429,0.0,369540.6042246022,3438.24112410837
